id,username,primary,secret,server,farm,count_views,count_comments,count_photos,count_videos,title,description,can_comment,date_create,date_update,photos,visibility_can_see_set,needs_interstitial
72157650922518541,The British Library,11138197886,40252e4fb6,3751,4,12,0,3,0,Set of maps found within image 11138197886,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11138197886"">flickr.com/photos/britishlibrary/11138197886</a>. There were 2 submaps found.",1,1424433918,1662104336,3,1,0
72157650863726636,The British Library,11201969946,6801a29e71,5471,6,6,0,4,0,Set of maps found within image 11201969946,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11201969946"">flickr.com/photos/britishlibrary/11201969946</a>. There were 3 submaps found.",1,1424433909,1662104336,4,1,0
72157650863726406,The British Library,11197101073,ee8baab862,5490,6,109,0,4,0,Set of maps found within image 11197101073,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11197101073"">flickr.com/photos/britishlibrary/11197101073</a>. There were 3 submaps found.",1,1424433908,1662104336,4,1,0
72157650517851620,The British Library,11229037105,ddf61fcd24,7429,8,13,0,3,0,Set of maps found within image 11229037105,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11229037105"">flickr.com/photos/britishlibrary/11229037105</a>. There were 2 submaps found.",1,1424433907,1662104336,3,1,0
72157650517851250,The British Library,11020049116,40e8e05489,7449,8,10,0,3,0,Set of maps found within image 11020049116,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11020049116"">flickr.com/photos/britishlibrary/11020049116</a>. There were 2 submaps found.",1,1424433905,1662104336,3,1,0
72157650863724616,The British Library,11251805824,c2d8ef449e,5531,6,113,0,3,0,Set of maps found within image 11251805824,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11251805824"">flickr.com/photos/britishlibrary/11251805824</a>. There were 2 submaps found.",1,1424433898,1662104336,3,1,0
72157648605735333,The British Library,11170527923,5088954a05,2842,3,33,0,3,0,Set of maps found within image 11170527923,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11170527923"">flickr.com/photos/britishlibrary/11170527923</a>. There were 2 submaps found.",1,1424433894,1662104336,3,1,0
72157650863723586,The British Library,11231367675,cbd1bd956e,3774,4,22,0,3,0,Set of maps found within image 11231367675,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11231367675"">flickr.com/photos/britishlibrary/11231367675</a>. There were 2 submaps found.",1,1424433892,1662104336,3,1,0
72157650521029768,The British Library,11093613365,8f4e25ec0c,2848,3,273,0,4,0,Set of maps found within image 11093613365,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11093613365"">flickr.com/photos/britishlibrary/11093613365</a>. There were 3 submaps found.",1,1424433888,1662104336,4,1,0
72157650935467485,The British Library,11186602655,951f81bb38,7304,8,103,0,3,0,Set of maps found within image 11186602655,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11186602655"">flickr.com/photos/britishlibrary/11186602655</a>. There were 2 submaps found.",1,1424433878,1662104336,3,1,0
72157648605731963,The British Library,11247188476,167b70684d,3700,4,132,0,7,0,Set of maps found within image 11247188476,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11247188476"">flickr.com/photos/britishlibrary/11247188476</a>. There were 6 submaps found.",1,1424433878,1662104336,7,1,0
72157648596801704,The British Library,11099827543,37f6ebfd68,5514,6,180,0,5,0,Set of maps found within image 11099827543,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11099827543"">flickr.com/photos/britishlibrary/11099827543</a>. There were 4 submaps found.",1,1424433875,1662104336,5,1,0
72157650512286159,The British Library,11093749423,02b98c8a40,7303,8,163,0,3,0,Set of maps found within image 11093749423,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11093749423"">flickr.com/photos/britishlibrary/11093749423</a>. There were 2 submaps found.",1,1424433872,1662104336,3,1,0
72157650935465345,The British Library,11248135874,0128893b5e,7348,8,55,0,3,0,Set of maps found within image 11248135874,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11248135874"">flickr.com/photos/britishlibrary/11248135874</a>. There were 2 submaps found.",1,1424433867,1662104336,3,1,0
72157648605728473,The British Library,11194019245,41fbaa9453,3714,4,201,0,3,0,Set of maps found within image 11194019245,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11194019245"">flickr.com/photos/britishlibrary/11194019245</a>. There were 2 submaps found.",1,1424433861,1662104336,3,1,0
72157650517840650,The British Library,11205959584,d3f63a1689,5505,6,53,0,4,0,Set of maps found within image 11205959584,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11205959584"">flickr.com/photos/britishlibrary/11205959584</a>. There were 3 submaps found.",1,1424433854,1662104336,4,1,0
72157648605726153,The British Library,11089640555,d2aa80b9db,7433,8,135,0,3,0,Set of maps found within image 11089640555,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11089640555"">flickr.com/photos/britishlibrary/11089640555</a>. There were 2 submaps found.",1,1424433850,1662104336,3,1,0
72157648596795964,The British Library,11001054303,ae0090e871,7353,8,67,0,3,0,Set of maps found within image 11001054303,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11001054303"">flickr.com/photos/britishlibrary/11001054303</a>. There were 2 submaps found.",1,1424433845,1662104336,3,1,0
72157648605723703,The British Library,11185885454,d385cd104a,5548,6,38,0,4,0,Set of maps found within image 11185885454,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11185885454"">flickr.com/photos/britishlibrary/11185885454</a>. There were 3 submaps found.",1,1424433839,1662104336,4,1,0
72157650917300552,The British Library,11001389486,c2fca007ca,3763,4,40,0,3,0,Set of maps found within image 11001389486,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11001389486"">flickr.com/photos/britishlibrary/11001389486</a>. There were 2 submaps found.",1,1424433838,1662104336,3,1,0
72157648605721633,The British Library,11200718783,acb10e2c24,3714,4,88,0,3,0,Set of maps found within image 11200718783,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11200718783"">flickr.com/photos/britishlibrary/11200718783</a>. There were 2 submaps found.",1,1424433831,1662104336,3,1,0
72157648605720243,The British Library,11170363456,1c19214eaa,7304,8,104,0,2,0,Set of maps found within image 11170363456,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11170363456"">flickr.com/photos/britishlibrary/11170363456</a>. There were 1 submaps found.",1,1424433823,1662104336,2,1,0
72157650512275489,The British Library,11137399545,2f681a37db,5489,6,37,0,4,0,Set of maps found within image 11137399545,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11137399545"">flickr.com/photos/britishlibrary/11137399545</a>. There were 3 submaps found.",1,1424433819,1662104336,4,1,0
72157650863707066,The British Library,11246952513,bc5b3dc39a,7333,8,54,0,5,0,Set of maps found within image 11246952513,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11246952513"">flickr.com/photos/britishlibrary/11246952513</a>. There were 4 submaps found.",1,1424433816,1662104336,5,1,0
72157650922495851,The British Library,11190053813,50cb57979a,3795,4,48,0,7,0,Set of maps found within image 11190053813,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11190053813"">flickr.com/photos/britishlibrary/11190053813</a>. There were 6 submaps found.",1,1424433813,1662104336,7,1,0
72157650863702706,The British Library,11107717453,18f3dea39a,2890,3,29,0,4,0,Set of maps found within image 11107717453,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11107717453"">flickr.com/photos/britishlibrary/11107717453</a>. There were 3 submaps found.",1,1424433795,1662104336,4,1,0
72157650521009738,The British Library,11247796514,12a6715afc,5479,6,21,0,3,0,Set of maps found within image 11247796514,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11247796514"">flickr.com/photos/britishlibrary/11247796514</a>. There were 2 submaps found.",1,1424433792,1662104336,3,1,0
72157650917289582,The British Library,11043499776,1143251eb4,5482,6,121,0,6,0,Set of maps found within image 11043499776,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11043499776"">flickr.com/photos/britishlibrary/11043499776</a>. There were 5 submaps found.",1,1424433787,1662104336,6,1,0
72157650521007028,The British Library,11114349964,eae8602613,3808,4,32,0,3,0,Set of maps found within image 11114349964,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11114349964"">flickr.com/photos/britishlibrary/11114349964</a>. There were 2 submaps found.",1,1424433777,1662104336,3,1,0
72157650512265769,The British Library,11211535785,ba76f3c6b0,5475,6,132,0,7,0,Set of maps found within image 11211535785,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11211535785"">flickr.com/photos/britishlibrary/11211535785</a>. There were 6 submaps found.",1,1424433772,1662104336,7,1,0
72157648596780024,The British Library,11245479133,f7d4dfd287,2842,3,115,0,3,0,Set of maps found within image 11245479133,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11245479133"">flickr.com/photos/britishlibrary/11245479133</a>. There were 2 submaps found.",1,1424433771,1662104336,3,1,0
72157650517821700,The British Library,11049097045,49dbcd6e18,2884,3,42,0,7,0,Set of maps found within image 11049097045,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11049097045"">flickr.com/photos/britishlibrary/11049097045</a>. There were 6 submaps found.",1,1424433763,1662104336,7,1,0
72157650922484871,The British Library,11224419636,734e6bf043,7401,8,307,0,3,0,Set of maps found within image 11224419636,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11224419636"">flickr.com/photos/britishlibrary/11224419636</a>. There were 2 submaps found.",1,1424433761,1662104336,3,1,0
72157648605706493,The British Library,11233068514,c256c78fd6,3737,4,78,0,3,0,Set of maps found within image 11233068514,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11233068514"">flickr.com/photos/britishlibrary/11233068514</a>. There were 2 submaps found.",1,1424433758,1662104336,3,1,0
72157650512260879,The British Library,11117967675,af0fa818e1,5536,6,64,0,3,0,Set of maps found within image 11117967675,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11117967675"">flickr.com/photos/britishlibrary/11117967675</a>. There were 2 submaps found.",1,1424433748,1662104336,3,1,0
72157650922481931,The British Library,11227803783,4b7745ef48,7399,8,158,0,3,0,Set of maps found within image 11227803783,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11227803783"">flickr.com/photos/britishlibrary/11227803783</a>. There were 2 submaps found.",1,1424433747,1662104336,3,1,0
72157650517816880,The British Library,11197569354,4bb807e032,3694,4,214,0,3,0,Set of maps found within image 11197569354,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11197569354"">flickr.com/photos/britishlibrary/11197569354</a>. There were 2 submaps found.",1,1424433739,1662104336,3,1,0
72157648596772984,The British Library,11036797434,ee5f6e524a,3834,4,65,0,3,0,Set of maps found within image 11036797434,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11036797434"">flickr.com/photos/britishlibrary/11036797434</a>. There were 2 submaps found.",1,1424433736,1662104336,3,1,0
72157650917278812,The British Library,11020342494,d2cbdbfff8,3781,4,148,0,3,0,Set of maps found within image 11020342494,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11020342494"">flickr.com/photos/britishlibrary/11020342494</a>. There were 2 submaps found.",1,1424433732,1662104336,3,1,0
72157648596771304,The British Library,11187142986,af78ebd74d,3739,4,72,0,4,0,Set of maps found within image 11187142986,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11187142986"">flickr.com/photos/britishlibrary/11187142986</a>. There were 3 submaps found.",1,1424433729,1662104336,4,1,0
72157650935435605,The British Library,11249706086,71af105cdb,2808,3,85,0,4,0,Set of maps found within image 11249706086,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11249706086"">flickr.com/photos/britishlibrary/11249706086</a>. There were 3 submaps found.",1,1424433723,1662104336,4,1,0
